time_s,leader_x_m,leader_y_m,leader_vx_ms,leader_vy_ms,leader_v_ms,follower_x_m,follower_y_m,follower_vx_ms,follower_vy_ms,follower_v_ms,distance_m
6.7085,1.0046,0.3386,-0.1411,-0.2064,0.2500,0.1412,0.4888,-0.3548,-0.2321,0.4240,0.8764
6.7737,0.9936,0.3219,-0.1341,-0.2110,0.2500,0.1256,0.4738,-0.3558,-0.2431,0.4309,0.8812
6.8089,0.9910,0.3176,-0.1323,-0.2121,0.2500,0.1107,0.4582,-0.3487,-0.2569,0.4331,0.8914
6.8786,0.9806,0.3004,-0.1252,-0.2164,0.2500,0.0958,0.4418,-0.3488,-0.2678,0.4398,0.8961
6.9085,0.9782,0.2961,-0.1234,-0.2174,0.2500,0.0811,0.4251,-0.3433,-0.2774,0.4414,0.9063
6.9756,0.9686,0.2786,-0.1161,-0.2214,0.2500,0.0666,0.4083,-0.3370,-0.2809,0.4387,0.9113
7.0069,0.9663,0.2741,-0.1142,-0.2224,0.2500,0.0529,0.3907,-0.3278,-0.2973,0.4425,0.9208
7.0742,0.9574,0.2562,-0.1067,-0.2261,0.2500,0.0397,0.3727,-0.3193,-0.3014,0.4391,0.9251
7.1068,0.9553,0.2517,-0.1049,-0.2269,0.2500,0.0270,0.3540,-0.3012,-0.3219,0.4408,0.9340
7.1737,0.9473,0.2334,-0.0972,-0.2303,0.2500,0.0155,0.3346,-0.2851,-0.3383,0.4424,0.9372
7.2077,0.9453,0.2288,-0.0953,-0.2311,0.2500,0.0048,0.3158,-0.2747,-0.3331,0.4318,0.9445
7.2747,0.9380,0.2102,-0.0876,-0.2342,0.2500,-0.0054,0.2962,-0.2627,-0.3468,0.4351,0.9474
7.3077,0.9363,0.2055,-0.0856,-0.2349,0.2500,-0.0142,0.2769,-0.2403,-0.3504,0.4249,0.9531
7.3739,0.9297,0.1866,-0.0777,-0.2376,0.2500,-0.0223,0.2577,-0.2331,-0.3419,0.4138,0.9547
7.4085,0.9282,0.1818,-0.0758,-0.2382,0.2500,-0.0298,0.2379,-0.2236,-0.3530,0.4179,0.9596
7.4753,0.9225,0.1627,-0.0678,-0.2406,0.2500,-0.0365,0.2184,-0.2066,-0.3483,0.4049,0.9606
7.5098,0.9211,0.1578,-0.0658,-0.2412,0.2500,-0.0426,0.1988,-0.1958,-0.3497,0.4008,0.9646
7.5753,0.9162,0.1385,-0.0577,-0.2433,0.2500,-0.0486,0.1804,-0.1857,-0.3380,0.3856,0.9657
7.6086,0.9151,0.1336,-0.0557,-0.2437,0.2500,-0.0540,0.1616,-0.1761,-0.3357,0.3791,0.9694
7.6770,0.9109,0.1140,-0.0475,-0.2454,0.2500,-0.0588,0.1432,-0.1672,-0.3295,0.3695,0.9702
7.7104,0.9100,0.1091,-0.0455,-0.2458,0.2500,-0.0631,0.1252,-0.1519,-0.3293,0.3627,0.9732
7.7814,0.9067,0.0893,-0.0372,-0.2472,0.2500,-0.0670,0.1065,-0.1377,-0.3110,0.3402,0.9739
7.8101,0.9060,0.0844,-0.0352,-0.2475,0.2500,-0.0698,0.0904,-0.1296,-0.3170,0.3424,0.9758
7.8740,0.9035,0.0646,-0.0269,-0.2485,0.2500,-0.0723,0.0736,-0.1207,-0.3183,0.3404,0.9758
7.9074,0.9030,0.0596,-0.0248,-0.2488,0.2500,-0.1150,0.2575,-0.1175,-0.3080,0.3297,1.0371
7.9741,0.9013,0.0397,-0.0165,-0.2495,0.2500,-0.1174,0.2413,-0.1098,-0.3001,0.3196,1.0384
8.0086,0.9010,0.0347,-0.0145,-0.2496,0.2500,-0.1185,0.2253,-0.0882,-0.2965,0.3093,1.0372
8.0765,0.9002,0.0146,-0.0061,-0.2499,0.2500,-0.1195,0.2103,-0.0819,-0.2821,0.2937,1.0382
8.1074,0.9001,0.0097,-0.0040,-0.2500,0.2500,-0.1202,0.1953,-0.0782,-0.2889,0.2993,1.0370
8.1738,0.9001,-0.0103,0.0043,-0.2500,0.2500,-0.1201,0.1803,-0.0596,-0.2884,0.2945,1.0379
8.2074,0.9002,-0.0153,0.0064,-0.2499,0.2500,-0.1203,0.1658,-0.0651,-0.2825,0.2899,1.0364
8.2751,0.9010,-0.0353,0.0147,-0.2496,0.2500,-0.1195,0.1513,-0.0442,-0.2779,0.2814,1.0375
8.3086,0.9014,-0.0402,0.0168,-0.2494,0.2500,-0.1181,0.1371,-0.0337,-0.2802,0.2823,1.0348
8.3788,0.9030,-0.0603,0.0251,-0.2487,0.2500,-0.1169,0.1227,-0.0373,-0.2797,0.2822,1.0363
8.4087,0.9035,-0.0652,0.0271,-0.2485,0.2500,-0.1154,0.1083,-0.0306,-0.2880,0.2897,1.0336
8.4811,0.9061,-0.0852,0.0355,-0.2475,0.2500,-0.1126,0.0931,-0.0124,-0.2982,0.2984,1.0342
8.5101,0.9068,-0.0900,0.0375,-0.2472,0.2500,-0.1101,0.0777,-0.0162,-0.3082,0.3086,1.0306
8.5752,0.9101,-0.1097,0.0457,-0.2458,0.2500,-0.1069,0.0620,-0.0070,-0.3149,0.3150,1.0314
8.6098,0.9110,-0.1146,0.0477,-0.2454,0.2500,-0.1035,0.0461,-0.0027,-0.3212,0.3212,1.0272
8.6771,0.9152,-0.1342,0.0559,-0.2437,0.2500,-0.0999,0.0295,0.0027,-0.3326,0.3327,1.0282
8.7078,0.9163,-0.1390,0.0579,-0.2432,0.2500,-0.0968,0.0117,-0.0114,-0.3547,0.3549,1.0243
8.7749,0.9213,-0.1584,0.0660,-0.2411,0.2500,-0.0933,-0.0064,-0.0032,-0.3610,0.3610,1.0259
8.8076,0.9226,-0.1632,0.0680,-0.2406,0.2500,-0.0895,-0.0249,-0.0036,-0.3737,0.3738,1.0215
8.8755,0.9284,-0.1824,0.0760,-0.2382,0.2500,-0.0850,-0.0440,0.0075,-0.3849,0.3850,1.0228
8.9089,0.9299,-0.1871,0.0780,-0.2375,0.2500,-0.0798,-0.0631,0.0205,-0.3876,0.3881,1.0173
8.9756,0.9365,-0.2060,0.0858,-0.2348,0.2500,-0.0748,-0.0825,0.0187,-0.3967,0.3971,1.0188
9.0090,0.9382,-0.2107,0.0878,-0.2341,0.2500,-0.0688,-0.1021,0.0351,-0.4005,0.4021,1.0129
9.0757,0.9455,-0.2293,0.0955,-0.2310,0.2500,-0.0631,-0.1218,0.0324,-0.4024,0.4037,1.0144
9.1090,0.9475,-0.2339,0.0975,-0.2302,0.2500,-0.0565,-0.1417,0.0465,-0.4102,0.4128,1.0082
9.1786,0.9556,-0.2523,0.1051,-0.2268,0.2500,-0.0497,-0.1613,0.0541,-0.4093,0.4129,1.0094
9.2074,0.9577,-0.2567,0.1070,-0.2260,0.2500,-0.0423,-0.1809,0.0633,-0.4095,0.4143,1.0029
9.2749,0.9666,-0.2747,0.1144,-0.2223,0.2500,-0.0350,-0.1998,0.0701,-0.4026,0.4087,1.0044
9.3087,0.9689,-0.2791,0.1163,-0.2213,0.2500,-0.0271,-0.2188,0.0768,-0.3945,0.4019,0.9978
9.3751,0.9785,-0.2966,0.1236,-0.2173,0.2500,-0.0185,-0.2370,0.0919,-0.3835,0.3943,0.9987
9.4096,0.9809,-0.3010,0.1254,-0.2163,0.2500,-0.0101,-0.2544,0.0893,-0.3748,0.3853,0.9922
9.4765,0.9913,-0.3182,0.1326,-0.2120,0.2500,-0.0017,-0.2714,0.0922,-0.3612,0.3728,0.9941
9.5085,0.9939,-0.3223,0.1343,-0.2109,0.2500,0.0068,-0.2879,0.0991,-0.3510,0.3647,0.9877
9.5752,1.0050,-0.3390,0.1413,-0.2063,0.2500,0.0150,-0.3035,0.0972,-0.3424,0.3560,0.9906
9.6085,1.0078,-0.3431,0.1430,-0.2051,0.2500,0.0234,-0.3189,0.0963,-0.3270,0.3409,0.9847
9.6753,1.0195,-0.3594,0.1497,-0.2002,0.2500,0.0321,-0.3340,0.0949,-0.3133,0.3273,0.9877
9.7086,1.0225,-0.3633,0.1514,-0.1989,0.2500,0.0405,-0.3476,0.1076,-0.3129,0.3309,0.9822
9.7752,1.0349,-0.3791,0.1579,-0.1938,0.2500,0.0494,-0.3611,0.1191,-0.2982,0.3211,0.9857
9.8085,1.0381,-0.3829,0.1595,-0.1925,0.2500,0.0582,-0.3737,0.1226,-0.2815,0.3070,0.9799
9.8751,1.0511,-0.3981,0.1659,-0.1870,0.2500,0.0676,-0.3858,0.1344,-0.2632,0.2955,0.9836
9.9085,1.0544,-0.4018,0.1674,-0.1857,0.2500,0.0762,-0.3963,0.1311,-0.2526,0.2846,0.9783
9.9751,1.0681,-0.4164,0.1735,-0.1800,0.2500,0.0854,-0.4071,0.1298,-0.2359,0.2693,0.9827
10.0085,1.0715,-0.4200,0.1750,-0.1785,0.2500,0.0941,-0.4161,0.1388,-0.2194,0.2596,0.9775
10.0751,1.0858,-0.4341,0.1809,-0.1726,0.2500,0.1035,-0.4259,0.1365,-0.2139,0.2538,0.9823
10.1087,1.0894,-0.4375,0.1823,-0.1711,0.2500,0.1121,-0.4343,0.1402,-0.2071,0.2501,0.9773
10.1752,1.1042,-0.4510,0.1879,-0.1649,0.2500,0.1208,-0.4429,0.1329,-0.2014,0.2413,0.9835
10.2088,1.1080,-0.4542,0.1893,-0.1633,0.2500,0.1292,-0.4511,0.1296,-0.1962,0.2351,0.9788
10.2749,1.1234,-0.4671,0.1946,-0.1569,0.2500,0.1378,-0.4593,0.1291,-0.1941,0.2331,0.9856
10.3087,1.1273,-0.4702,0.1959,-0.1553,0.2500,0.1462,-0.4671,0.1281,-0.1896,0.2288,0.9810
